pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
2026-07-06 12:05:14.937,2x2,5,1024,3552645,LEAF_11,0,1688454675,1688471585,16.910,1117
2026-07-06 12:05:15.936,2x2,5,1024,3552645,LEAF_11,1,1689454693,1689470854,16.161,1117
2026-07-06 12:05:16.942,2x2,5,1024,3552645,LEAF_11,2,1690454692,1690476810,22.118,1117
2026-07-06 12:05:17.934,2x2,5,1024,3552645,LEAF_11,3,1691454677,1691468283,13.606,1117
2026-07-06 12:05:18.945,2x2,5,1024,3552645,LEAF_11,4,1692454690,1692479446,24.756,1117
2026-07-06 12:05:19.976,2x2,5,1024,3552645,LEAF_11,5,1693454672,1693510467,55.795,1117
2026-07-06 12:05:20.937,2x2,5,1024,3552645,LEAF_11,6,1694454655,1694471049,16.394,1117
2026-07-06 12:05:21.962,2x2,5,1024,3552645,LEAF_11,7,1695454665,1695496428,41.763,1117
2026-07-06 12:05:22.935,2x2,5,1024,3552645,LEAF_11,8,1696454686,1696469873,15.187,1117
2026-07-06 12:05:23.948,2x2,5,1024,3552645,LEAF_11,9,1697454666,1697482964,28.298,1117
2026-07-06 12:05:24.956,2x2,5,1024,3552645,LEAF_11,10,1698454662,1698491143,36.481,1118
2026-07-06 12:05:25.947,2x2,5,1024,3552645,LEAF_11,11,1699454689,1699481805,27.116,1118
2026-07-06 12:05:26.936,2x2,5,1024,3552645,LEAF_11,12,1700454680,1700470241,15.561,1118
2026-07-06 12:05:27.952,2x2,5,1024,3552645,LEAF_11,13,1701454694,1701486779,32.085,1118
2026-07-06 12:05:28.946,2x2,5,1024,3552645,LEAF_11,14,1702454675,1702480275,25.600,1118
2026-07-06 12:05:29.946,2x2,5,1024,3552645,LEAF_11,15,1703454665,1703480166,25.501,1118
2026-07-06 12:05:31.837,2x2,5,1024,3552645,LEAF_11,16,1704454686,1705371012,916.326,1118
2026-07-06 12:05:31.940,2x2,5,1024,3552645,LEAF_11,17,1705454675,1705474617,19.942,1118
2026-07-06 12:05:32.944,2x2,5,1024,3552645,LEAF_11,18,1706454671,1706478915,24.244,1118
2026-07-06 12:05:34.032,2x2,5,1024,3552645,LEAF_11,19,1707454827,1707566874,112.047,1118
2026-07-06 12:05:34.969,2x2,5,1024,3552645,LEAF_11,20,1708454868,1708504431,49.563,1118
2026-07-06 12:05:36.185,2x2,5,1024,3552645,LEAF_11,21,1709454863,1709719739,264.876,1118
2026-07-06 12:05:36.942,2x2,5,1024,3552645,LEAF_11,22,1710454833,1710476379,21.546,1118
2026-07-06 12:05:37.940,2x2,5,1024,3552645,LEAF_11,23,1711454850,1711474490,19.640,1118
2026-07-06 12:05:38.937,2x2,5,1024,3552645,LEAF_11,24,1712454868,1712471916,17.048,1118
2026-07-06 12:05:39.937,2x2,5,1024,3552645,LEAF_11,25,1713454868,1713471577,16.709,1118
2026-07-06 12:05:40.950,2x2,5,1024,3552645,LEAF_11,26,1714454828,1714485671,30.843,1118
2026-07-06 12:05:41.944,2x2,5,1024,3552645,LEAF_11,27,1715454850,1715478812,23.962,1118
2026-07-06 12:05:42.938,2x2,5,1024,3552645,LEAF_11,28,1716454856,1716472742,17.886,1118
2026-07-06 12:05:43.937,2x2,5,1024,3552645,LEAF_11,29,1717454839,1717472362,17.523,1118
2026-07-06 12:05:44.977,2x2,5,1024,3552645,LEAF_11,30,1718454857,1718512865,58.008,1118
2026-07-06 12:05:45.936,2x2,5,1024,3552645,LEAF_11,31,1719454839,1719471430,16.591,1118
2026-07-06 12:05:46.936,2x2,5,1024,3552645,LEAF_11,32,1720454841,1720472266,17.425,1118
2026-07-06 12:05:47.943,2x2,5,1024,3552645,LEAF_11,33,1721454868,1721478782,23.914,1118
2026-07-06 12:05:48.940,2x2,5,1024,3552645,LEAF_11,34,1722454856,1722475370,20.514,1118
2026-07-06 12:05:49.954,2x2,5,1024,3552645,LEAF_11,35,1723454855,1723489416,34.561,1118
2026-07-06 12:05:50.947,2x2,5,1024,3552645,LEAF_11,36,1724454857,1724482891,28.034,1118
2026-07-06 12:05:51.943,2x2,5,1024,3552645,LEAF_11,37,1725454862,1725478634,23.772,1118
2026-07-06 12:05:52.942,2x2,5,1024,3552645,LEAF_11,38,1726454845,1726477682,22.837,1118
2026-07-06 12:05:53.947,2x2,5,1024,3552645,LEAF_11,39,1727454833,1727482759,27.926,1118
2026-07-06 12:05:54.942,2x2,5,1024,3552645,LEAF_11,40,1728454839,1728477826,22.987,1118
2026-07-06 12:05:55.941,2x2,5,1024,3552645,LEAF_11,41,1729454850,1729476360,21.510,1118
2026-07-06 12:05:56.936,2x2,5,1024,3552645,LEAF_11,42,1730454833,1730472043,17.210,1118
2026-07-06 12:05:57.943,2x2,5,1024,3552645,LEAF_11,43,1731454839,1731478603,23.764,1118
2026-07-06 12:06:01.401,2x2,5,1024,3552645,LEAF_11,44,1732454868,1734934679,2479.811,1118
2026-07-06 12:06:01.404,2x2,5,1024,3552645,LEAF_11,45,1733454851,1734940138,1485.287,1118
2026-07-06 12:06:01.595,2x2,5,1024,3552645,LEAF_11,46,1734454847,1735131158,676.311,1118
2026-07-06 12:06:01.960,2x2,5,1024,3552645,LEAF_11,47,1735454856,1735496893,42.037,1118
2026-07-06 12:06:02.956,2x2,5,1024,3552645,LEAF_11,48,1736454833,1736492464,37.631,1118
2026-07-06 12:06:03.948,2x2,5,1024,3552645,LEAF_11,49,1737454846,1737484732,29.886,1118
2026-07-06 12:06:04.942,2x2,5,1024,3552645,LEAF_11,50,1738454825,1738478471,23.646,1118
2026-07-06 12:06:05.941,2x2,5,1024,3552645,LEAF_11,51,1739464626,1739477314,12.688,1118
2026-07-06 12:06:06.945,2x2,5,1024,3552645,LEAF_11,52,1740464650,1740481063,16.413,1118
2026-07-06 12:06:07.945,2x2,5,1024,3552645,LEAF_11,53,1741464622,1741481363,16.741,1118
2026-07-06 12:06:08.944,2x2,5,1024,3552645,LEAF_11,54,1742464632,1742480597,15.965,1118
2026-07-06 12:06:09.942,2x2,5,1024,3552645,LEAF_11,55,1743464624,1743478631,14.007,1118
2026-07-06 12:06:10.945,2x2,5,1024,3552645,LEAF_11,56,1744464638,1744482423,17.785,1118
2026-07-06 12:06:11.941,2x2,5,1024,3552645,LEAF_11,57,1745464639,1745478267,13.628,1118
2026-07-06 12:06:12.944,2x2,5,1024,3552645,LEAF_11,58,1746464621,1746480941,16.320,1118
2026-07-06 12:06:13.949,2x2,5,1024,3552645,LEAF_11,59,1747464651,1747485749,21.098,1118
2026-07-06 12:06:14.948,2x2,5,1024,3552645,LEAF_11,60,1748464621,1748484945,20.324,1118
2026-07-06 12:06:15.938,2x2,5,1024,3552645,LEAF_11,61,1749464638,1749474917,10.279,1118
2026-07-06 12:06:16.945,2x2,5,1024,3552645,LEAF_11,62,1750464635,1750481175,16.540,1118
2026-07-06 12:06:17.946,2x2,5,1024,3552645,LEAF_11,63,1751464640,1751482922,18.282,1118
