pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
2026-07-03 18:12:56.799,3x3,5,1024,3552645,LEAF_11,99,0,2457358314,-1837609.000,1118
2026-07-03 18:12:57.481,3x3,5,1024,3552645,LEAF_11,100,0,2458039526,-1836927.750,1119
2026-07-03 18:12:58.513,3x3,5,1024,3552645,LEAF_11,101,0,2459071319,-1835896.000,1119
2026-07-03 18:12:59.502,3x3,5,1024,3552645,LEAF_11,102,0,2460061057,-1834906.250,1119
2026-07-03 18:13:00.512,3x3,5,1024,3552645,LEAF_11,103,0,2461070658,-1833896.625,1119
2026-07-03 18:13:01.486,3x3,5,1024,3552645,LEAF_11,104,0,2462044571,-1832922.750,1119
2026-07-03 18:13:33.359,3x3,5,1024,3552645,LEAF_11,0,0,2493922963,-1801044.375,1117
2026-07-03 18:13:34.357,3x3,5,1024,3552645,LEAF_11,1,0,2494921272,-1800046.000,1117
2026-07-03 18:13:35.348,3x3,5,1024,3552645,LEAF_11,2,0,2495911834,-1799055.500,1117
2026-07-03 18:13:36.344,3x3,5,1024,3552645,LEAF_11,3,0,2496907997,-1798059.250,1117
2026-07-03 18:13:37.340,3x3,5,1024,3552645,LEAF_11,4,0,2497903810,-1797063.500,1117
2026-07-03 18:13:38.346,3x3,5,1024,3552645,LEAF_11,5,0,2498909240,-1796058.000,1117
2026-07-03 18:13:39.349,3x3,5,1024,3552645,LEAF_11,6,0,2499913852,-1795053.500,1117
2026-07-03 18:13:40.341,3x3,5,1024,3552645,LEAF_11,7,0,2500905840,-1794061.500,1117
2026-07-03 18:13:41.348,3x3,5,1024,3552645,LEAF_11,8,0,2501912154,-1793055.125,1117
2026-07-03 18:13:42.340,3x3,5,1024,3552645,LEAF_11,9,0,2502904504,-1792062.750,1117
2026-07-03 18:13:43.362,3x3,5,1024,3552645,LEAF_11,10,0,2503927203,-1791040.125,1118
2026-07-03 18:13:44.345,3x3,5,1024,3552645,LEAF_11,11,0,2504908995,-1790058.250,1118
2026-07-03 18:13:45.342,3x3,5,1024,3552645,LEAF_11,12,0,2505905245,-1789062.000,1118
2026-07-03 18:13:46.356,3x3,5,1024,3552645,LEAF_11,13,0,2506920578,-1788046.750,1118
2026-07-03 18:13:47.353,3x3,5,1024,3552645,LEAF_11,14,0,2507917822,-1787049.500,1118
2026-07-03 18:13:48.365,3x3,5,1024,3552645,LEAF_11,15,0,2508929318,-1786038.000,1118
2026-07-03 18:13:49.361,3x3,5,1024,3552645,LEAF_11,16,0,2509925347,-1785042.000,1118
2026-07-03 18:13:50.351,3x3,5,1024,3552645,LEAF_11,17,0,2510915747,-1784051.500,1118
2026-07-03 18:13:51.355,3x3,5,1024,3552645,LEAF_11,18,0,2511919625,-1783047.625,1118
2026-07-03 18:13:52.342,3x3,5,1024,3552645,LEAF_11,19,0,2512907013,-1782060.250,1118
2026-07-03 18:13:53.344,3x3,5,1024,3552645,LEAF_11,20,0,2513909321,-1781058.000,1118
2026-07-03 18:13:54.362,3x3,5,1024,3552645,LEAF_11,21,0,2514926747,-1780040.500,1118
2026-07-03 18:13:55.345,3x3,5,1024,3552645,LEAF_11,22,0,2515909318,-1779058.000,1118
2026-07-03 18:13:56.355,3x3,5,1024,3552645,LEAF_11,23,0,2516920162,-1778047.125,1118
2026-07-03 18:13:57.363,3x3,5,1024,3552645,LEAF_11,24,0,2517927762,-1777039.500,1118
2026-07-03 18:13:58.342,3x3,5,1024,3552645,LEAF_11,25,0,2518907344,-1776060.000,1118
2026-07-03 18:13:59.353,3x3,5,1024,3552645,LEAF_11,26,0,2519918983,-1775048.375,1118
2026-07-03 18:14:00.350,3x3,5,1024,3552645,LEAF_11,27,0,2520915196,-1774052.125,1118
2026-07-03 18:14:01.344,3x3,5,1024,3552645,LEAF_11,28,0,2521909227,-1773058.125,1118
2026-07-03 18:14:02.343,3x3,5,1024,3552645,LEAF_11,29,0,2522908637,-1772058.625,1118
