pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
2026-07-03 18:46:51.943,3x3,3,1024,3552645,LEAF_11,0,6220382,6330197,109.815,1114
2026-07-03 18:46:52.951,3x3,3,1024,3552645,LEAF_11,1,7222773,7338960,116.187,1114
2026-07-03 18:46:53.976,3x3,3,1024,3552645,LEAF_11,2,8222767,8363764,140.997,1114
2026-07-03 18:46:54.990,3x3,3,1024,3552645,LEAF_11,3,9222771,9377514,154.743,1114
2026-07-03 18:46:56.016,3x3,3,1024,3552645,LEAF_11,4,10222759,10403014,180.255,1115
2026-07-03 18:46:57.037,3x3,3,1024,3552645,LEAF_11,5,11222761,11424231,201.470,1115
2026-07-03 18:46:57.865,3x3,3,1024,3552645,LEAF_11,6,12222754,12245941,23.187,1115
2026-07-03 18:46:58.881,3x3,3,1024,3552645,LEAF_11,7,13222784,13267862,45.078,1115
2026-07-03 18:46:59.906,3x3,3,1024,3552645,LEAF_11,8,14222781,14293226,70.445,1115
2026-07-03 18:47:00.931,3x3,3,1024,3552645,LEAF_11,9,15222794,15318853,96.059,1115
2026-07-03 18:47:01.953,3x3,3,1024,3552645,LEAF_11,10,16222796,16340418,117.622,1116
2026-07-03 18:47:02.978,3x3,3,1024,3552645,LEAF_11,11,17222790,17365402,142.612,1116
2026-07-03 18:47:04.012,3x3,3,1024,3552645,LEAF_11,12,18222817,18399709,176.892,1116
2026-07-03 18:47:05.048,3x3,3,1024,3552645,LEAF_11,13,19222801,19423548,200.747,1116
2026-07-03 18:47:05.949,3x3,3,1024,3552645,LEAF_11,14,211545975,211658927,112.952,1117
2026-07-03 18:47:35.640,3x3,3,512,3552645,LEAF_11,0,241327380,241349050,21.670,603
2026-07-03 18:47:36.636,3x3,3,512,3552645,LEAF_11,1,242327335,242346285,18.950,603
2026-07-03 18:47:37.624,3x3,3,512,3552645,LEAF_11,2,243327347,243333379,6.032,603
2026-07-03 18:47:38.626,3x3,3,512,3552645,LEAF_11,3,244327344,244335885,8.541,603
2026-07-03 18:47:39.629,3x3,3,512,3552645,LEAF_11,4,245327329,245339020,11.691,603
2026-07-03 18:47:40.621,3x3,3,512,3552645,LEAF_11,5,246327327,246330220,2.893,603
2026-07-03 18:47:41.622,3x3,3,512,3552645,LEAF_11,6,247327340,247331918,4.578,603
2026-07-03 18:47:42.621,3x3,3,512,3552645,LEAF_11,7,248327338,248330473,3.135,603
2026-07-03 18:47:43.622,3x3,3,512,3552645,LEAF_11,8,249327358,249331407,4.049,603
2026-07-03 18:47:44.624,3x3,3,512,3552645,LEAF_11,9,250327317,250333481,6.164,603
2026-07-03 18:47:45.624,3x3,3,512,3552645,LEAF_11,10,251327338,251334014,6.676,604
2026-07-03 18:47:46.624,3x3,3,512,3552645,LEAF_11,11,252327344,252334572,7.228,604
2026-07-03 18:47:47.621,3x3,3,512,3552645,LEAF_11,12,253327317,253330855,3.538,604
2026-07-03 18:47:48.641,3x3,3,512,3552645,LEAF_11,13,254327340,254351445,24.105,604
2026-07-03 18:47:49.621,3x3,3,512,3552645,LEAF_11,14,255327337,255330807,3.470,604
2026-07-03 18:47:50.627,3x3,3,512,3552645,LEAF_11,15,256327348,256336523,9.175,604
2026-07-03 18:47:51.625,3x3,3,512,3552645,LEAF_11,16,257327319,257334820,7.501,604
2026-07-03 18:47:52.622,3x3,3,512,3552645,LEAF_11,17,258327336,258331991,4.655,604
2026-07-03 18:47:53.630,3x3,3,512,3552645,LEAF_11,18,259327320,259341353,14.033,604
2026-07-03 18:47:54.622,3x3,3,512,3552645,LEAF_11,19,260327320,260332790,5.470,604
2026-07-03 18:47:55.625,3x3,3,512,3552645,LEAF_11,20,261327332,261335763,8.431,604
2026-07-03 18:47:56.628,3x3,3,512,3552645,LEAF_11,21,262327338,262337348,10.010,604
2026-07-03 18:48:42.490,3x3,3,512,3552645,LEAF_11,0,307933021,308200464,267.443,603
2026-07-03 18:48:43.234,3x3,3,512,3552645,LEAF_11,1,308932249,308945239,12.990,603
2026-07-03 18:48:44.541,3x3,3,512,3552645,LEAF_11,2,309934452,310252735,318.283,603
2026-07-03 18:48:45.265,3x3,3,512,3552645,LEAF_11,3,310934507,310976632,42.125,603
2026-07-03 18:48:46.288,3x3,3,512,3552645,LEAF_11,4,311934461,311999933,65.472,603
2026-07-03 18:48:47.306,3x3,3,512,3552645,LEAF_11,5,312934461,313017714,83.253,603
2026-07-03 18:48:48.326,3x3,3,512,3552645,LEAF_11,6,313934484,314037441,102.957,603
2026-07-03 18:48:49.355,3x3,3,512,3552645,LEAF_11,7,314934459,315066346,131.887,603
2026-07-03 18:48:50.374,3x3,3,512,3552645,LEAF_11,8,315934443,316085531,151.088,603
2026-07-03 18:48:51.400,3x3,3,512,3552645,LEAF_11,9,316934486,317110859,176.373,603
2026-07-03 18:48:52.422,3x3,3,512,3552645,LEAF_11,10,317934457,318133184,198.727,604
2026-07-03 18:48:53.244,3x3,3,512,3552645,LEAF_11,11,318934469,318955809,21.340,604
2026-07-03 18:48:54.371,3x3,3,512,3552645,LEAF_11,12,319934474,320081256,146.782,604
2026-07-03 18:48:55.292,3x3,3,512,3552645,LEAF_11,13,320934428,321003828,69.400,604
2026-07-03 18:48:56.312,3x3,3,512,3552645,LEAF_11,14,321934480,322023517,89.037,604
2026-07-03 18:48:57.250,3x3,3,512,3552645,LEAF_11,15,322934460,322961895,27.435,604
2026-07-03 18:48:58.463,3x3,3,512,3552645,LEAF_11,16,323934631,324174670,240.039,604
2026-07-03 18:48:59.492,3x3,3,512,3552645,LEAF_11,17,324934602,325203957,269.355,604
2026-07-03 18:49:00.431,3x3,3,512,3552645,LEAF_11,18,325934626,326143733,209.107,604
2026-07-03 18:49:01.440,3x3,3,512,3552645,LEAF_11,19,326934608,327152271,217.663,604
2026-07-03 18:49:02.252,3x3,3,512,3552645,LEAF_11,20,327934584,327963421,28.837,604
2026-07-03 18:49:03.305,3x3,3,512,3552645,LEAF_11,21,328934609,329017438,82.829,604
2026-07-03 18:49:04.300,3x3,3,512,3552645,LEAF_11,22,329934626,330011335,76.709,604
2026-07-03 18:49:05.332,3x3,3,512,3552645,LEAF_11,23,330934609,331042713,108.104,604
2026-07-03 18:49:06.229,3x3,3,512,3552645,LEAF_11,24,331934614,331940713,6.099,604
2026-07-03 18:49:07.284,3x3,3,512,3552645,LEAF_11,25,332927768,332994910,67.142,604
2026-07-03 18:49:08.298,3x3,3,512,3552645,LEAF_11,26,333929019,334009745,80.726,604
2026-07-03 18:49:09.318,3x3,3,512,3552645,LEAF_11,27,334929017,335028813,99.796,604
2026-07-03 18:49:10.242,3x3,3,512,3552645,LEAF_11,28,335929020,335952254,23.234,604
2026-07-03 18:49:11.266,3x3,3,512,3552645,LEAF_11,29,336928993,336976975,47.982,604
2026-07-03 18:49:12.291,3x3,3,512,3552645,LEAF_11,30,337929035,338002351,73.316,604
2026-07-03 18:49:13.315,3x3,3,512,3552645,LEAF_11,31,338929036,339026354,97.318,604
2026-07-03 18:49:14.337,3x3,3,512,3552645,LEAF_11,32,339929016,340048109,119.093,604
2026-07-03 18:49:15.360,3x3,3,512,3552645,LEAF_11,33,340928993,341070077,141.084,604
2026-07-03 18:49:16.285,3x3,3,512,3552645,LEAF_11,34,341928987,341996487,67.500,604
2026-07-03 18:49:17.309,3x3,3,512,3552645,LEAF_11,35,342929019,343020315,91.296,604
2026-07-03 18:49:18.431,3x3,3,512,3552645,LEAF_11,36,343929037,344143035,213.998,604
2026-07-03 18:49:19.355,3x3,3,512,3552645,LEAF_11,37,344929039,345065860,136.821,604
2026-07-03 18:49:20.480,3x3,3,512,3552645,LEAF_11,38,345928987,346190854,261.867,604
2026-07-03 18:49:21.506,3x3,3,512,3552645,LEAF_11,39,346929047,347216660,287.613,604
2026-07-03 18:49:22.324,3x3,3,512,3552645,LEAF_11,40,347929048,348035949,106.901,604
2026-07-03 18:49:23.346,3x3,3,512,3552645,LEAF_11,41,348929045,349057348,128.303,604
2026-07-03 18:49:24.373,3x3,3,512,3552645,LEAF_11,42,349929051,350084510,155.459,604
2026-07-03 18:49:25.395,3x3,3,512,3552645,LEAF_11,43,350929049,351106559,177.510,604
2026-07-03 18:49:26.421,3x3,3,512,3552645,LEAF_11,44,351928983,352132106,203.123,604
2026-07-03 18:49:27.237,3x3,3,512,3552645,LEAF_11,45,352929049,352949659,20.610,604
2026-07-03 18:49:28.264,3x3,3,512,3552645,LEAF_11,46,353928987,353975351,46.364,604
2026-07-03 18:49:29.301,3x3,3,512,3552645,LEAF_11,47,354929049,355012111,83.062,604
2026-07-03 18:49:30.314,3x3,3,512,3552645,LEAF_11,48,355929040,356025158,96.118,604
2026-07-03 18:49:31.334,3x3,3,512,3552645,LEAF_11,49,356929010,357046114,117.104,604
2026-07-03 18:49:32.360,3x3,3,512,3552645,LEAF_11,50,357929010,358072104,143.094,604
2026-07-03 18:49:33.387,3x3,3,512,3552645,LEAF_11,51,358928987,359098828,169.841,604
2026-07-03 18:49:34.522,3x3,3,512,3552645,LEAF_11,52,359929048,360234201,305.153,604
2026-07-03 18:49:35.431,3x3,3,512,3552645,LEAF_11,53,360929040,361142708,213.668,604
2026-07-03 18:49:36.256,3x3,3,512,3552645,LEAF_11,54,361929005,361967474,38.469,604
2026-07-03 18:49:37.277,3x3,3,512,3552645,LEAF_11,55,362929028,362989075,60.047,604
2026-07-03 18:49:38.304,3x3,3,512,3552645,LEAF_11,56,363929010,364015974,86.964,604
