pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
2026-07-06 11:48:34.513,3x3,3,1024,3552645,LEAF_11,0,687950104,687982925,32.821,1116
2026-07-06 11:48:35.514,3x3,3,1024,3552645,LEAF_11,1,688950105,688983813,33.708,1116
2026-07-06 11:49:44.291,3x3,3,1024,3552645,LEAF_11,0,757734109,757765878,31.769,1116
2026-07-06 11:49:45.285,3x3,3,1024,3552645,LEAF_11,1,758734110,758759439,25.329,1116
2026-07-06 11:49:46.303,3x3,3,1024,3552645,LEAF_11,2,759734101,759777065,42.964,1116
2026-07-06 11:49:47.320,3x3,3,1024,3552645,LEAF_11,3,760734106,760794838,60.732,1116
2026-07-06 11:49:48.353,3x3,3,1024,3552645,LEAF_11,4,761734108,761828204,94.096,1116
2026-07-06 11:49:49.284,3x3,3,1024,3552645,LEAF_11,5,762734116,762759123,25.007,1116
2026-07-06 11:49:50.294,3x3,3,1024,3552645,LEAF_11,6,763734101,763768617,34.516,1116
2026-07-06 11:49:51.307,3x3,3,1024,3552645,LEAF_11,7,764734106,764781878,47.772,1116
2026-07-06 11:49:52.289,3x3,3,1024,3552645,LEAF_11,8,765734096,765763881,29.785,1116
2026-07-06 11:49:53.288,3x3,3,1024,3552645,LEAF_11,9,766734122,766763123,29.001,1116
2026-07-06 11:49:54.288,3x3,3,1024,3552645,LEAF_11,10,767734161,767762933,28.772,1117
2026-07-06 11:49:55.292,3x3,3,1024,3552645,LEAF_11,11,768734089,768767308,33.219,1117
2026-07-06 11:49:56.286,3x3,3,1024,3552645,LEAF_11,12,769734100,769761393,27.293,1117
2026-07-06 11:49:57.296,3x3,3,1024,3552645,LEAF_11,13,770734100,770761129,27.029,1117
2026-07-06 11:49:58.304,3x3,3,1024,3552645,LEAF_11,14,771734124,771779516,45.392,1117
2026-07-06 11:49:59.307,3x3,3,1024,3552645,LEAF_11,15,772734115,772781658,47.543,1117
2026-07-06 11:50:00.287,3x3,3,1024,3552645,LEAF_11,16,773734088,773762901,28.813,1117
2026-07-06 11:50:01.494,3x3,3,1024,3552645,LEAF_11,17,774734093,774778751,44.658,1117
2026-07-06 11:50:02.289,3x3,3,1024,3552645,LEAF_11,18,775734089,775764511,30.422,1117
2026-07-06 11:50:03.288,3x3,3,1024,3552645,LEAF_11,19,776734125,776763108,28.983,1117
2026-07-06 11:50:04.312,3x3,3,1024,3552645,LEAF_11,20,777734088,777787228,53.140,1117
2026-07-06 11:50:05.296,3x3,3,1024,3552645,LEAF_11,21,778734100,778760594,26.494,1117
2026-07-06 11:50:06.285,3x3,3,1024,3552645,LEAF_11,22,779734122,779760696,26.574,1117
2026-07-06 11:50:07.295,3x3,3,1024,3552645,LEAF_11,23,780734107,780770255,36.148,1117
2026-07-06 11:50:08.290,3x3,3,1024,3552645,LEAF_11,24,781734100,781766099,31.999,1117
2026-07-06 11:50:09.300,3x3,3,1024,3552645,LEAF_11,25,782734126,782775497,41.371,1117
2026-07-06 11:50:10.296,3x3,3,1024,3552645,LEAF_11,26,783734110,783771398,37.288,1117
2026-07-06 11:50:11.291,3x3,3,1024,3552645,LEAF_11,27,784734106,784767479,33.373,1117
2026-07-06 11:50:12.291,3x3,3,1024,3552645,LEAF_11,28,785734093,785766830,32.737,1117
2026-07-06 11:50:13.290,3x3,3,1024,3552645,LEAF_11,29,786734110,786765802,31.692,1117
2026-07-06 11:50:14.332,3x3,3,1024,3552645,LEAF_11,30,787734100,787808053,73.953,1117
2026-07-06 11:50:15.302,3x3,3,1024,3552645,LEAF_11,31,788734088,788778034,43.946,1117
2026-07-06 11:50:16.309,3x3,3,1024,3552645,LEAF_11,32,789734109,789785830,51.721,1117
2026-07-06 11:50:17.292,3x3,3,1024,3552645,LEAF_11,33,790734116,790768080,33.964,1117
2026-07-06 11:50:18.322,3x3,3,1024,3552645,LEAF_11,34,791734105,791798341,64.236,1117
2026-07-06 11:50:19.295,3x3,3,1024,3552645,LEAF_11,35,792734144,792771021,36.877,1117
2026-07-06 11:50:20.294,3x3,3,1024,3552645,LEAF_11,36,793735464,793770633,35.169,1117
