pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
44:13.7,3x3,1,1024,3552645,LEAF_11,88,1121730763,1121759322,28.559,1118
44:14.7,3x3,1,1024,3552645,LEAF_11,89,1122730759,1122802708,71.949,1118
44:15.7,3x3,1,1024,3552645,LEAF_11,90,1123730754,1123772816,42.062,1118
44:16.8,3x3,1,1024,3552645,LEAF_11,91,1124730764,1124836381,105.617,1118
44:17.7,3x3,1,1024,3552645,LEAF_11,92,1125730735,1125761535,30.8,1118
44:18.7,3x3,1,1024,3552645,LEAF_11,93,1126730769,1126761540,30.771,1118
44:19.7,3x3,1,1024,3552645,LEAF_11,94,1127730767,1127760441,29.674,1118
44:20.7,3x3,1,1024,3552645,LEAF_11,95,1128730759,1128779739,48.98,1118
44:21.7,3x3,1,1024,3552645,LEAF_11,96,1129730745,1129763922,33.177,1118
44:22.7,3x3,1,1024,3552645,LEAF_11,97,1130730759,1130762971,32.212,1118
44:23.7,3x3,1,1024,3552645,LEAF_11,98,1131730738,1131775573,44.835,1118
44:24.7,3x3,1,1024,3552645,LEAF_11,99,1132730759,1132760283,29.524,1118
44:25.7,3x3,1,1024,3552645,LEAF_11,100,1133730730,1133758353,27.623,1119
44:26.7,3x3,1,1024,3552645,LEAF_11,101,1134730769,1134795502,64.733,1119
44:27.7,3x3,1,1024,3552645,LEAF_11,102,1135730749,1135784775,54.026,1119
44:28.7,3x3,1,1024,3552645,LEAF_11,103,1136730730,1136772502,41.772,1119
44:29.7,3x3,1,1024,3552645,LEAF_11,104,1137730753,1137759929,29.176,1119
44:30.7,3x3,1,1024,3552645,LEAF_11,105,1138730759,1138762168,31.409,1119
44:31.7,3x3,1,1024,3552645,LEAF_11,106,1139730758,1139782685,51.927,1119
44:32.7,3x3,1,1024,3552645,LEAF_11,107,1140730764,1140763207,32.443,1119
44:33.7,3x3,1,1024,3552645,LEAF_11,108,1141730763,1141758273,27.51,1119
44:34.7,3x3,1,1024,3552645,LEAF_11,109,1142730764,1142764770,34.006,1119
44:35.7,3x3,1,1024,3552645,LEAF_11,110,1143730766,1143758906,28.14,1119
44:36.8,3x3,1,1024,3552645,LEAF_11,111,1144730768,1144847809,117.041,1119
44:37.7,3x3,1,1024,3552645,LEAF_11,112,1145730729,1145759090,28.361,1119
44:38.7,3x3,1,1024,3552645,LEAF_11,113,1146730732,1146763923,33.191,1119
44:39.7,3x3,1,1024,3552645,LEAF_11,114,1147730755,1147766350,35.595,1119
44:40.7,3x3,1,1024,3552645,LEAF_11,115,1148745328,1148765736,20.408,1119
44:41.7,3x3,1,1024,3552645,LEAF_11,116,1149745331,1149767608,22.277,1119
44:42.7,3x3,1,1024,3552645,LEAF_11,117,1150745315,1150769446,24.131,1119
44:43.7,3x3,1,1024,3552645,LEAF_11,118,1151745331,1151775208,29.877,1119
44:44.7,3x3,1,1024,3552645,LEAF_11,119,1152745325,1152767525,22.2,1119
44:45.7,3x3,1,1024,3552645,LEAF_11,120,1153745301,1153768563,23.262,1119
44:46.7,3x3,1,1024,3552645,LEAF_11,121,1154745291,1154768398,23.107,1119
44:47.7,3x3,1,1024,3552645,LEAF_11,122,1155745321,1155765729,20.408,1119
44:48.7,3x3,1,1024,3552645,LEAF_11,123,1156745287,1156765138,19.851,1119
44:49.7,3x3,1,1024,3552645,LEAF_11,124,1157745291,1157773641,28.35,1119
44:50.7,3x3,1,1024,3552645,LEAF_11,125,1158745321,1158765138,19.817,1119
44:51.7,3x3,1,1024,3552645,LEAF_11,126,1159745316,1159773947,28.631,1119
44:52.7,3x3,1,1024,3552645,LEAF_11,127,1160745304,1160765284,19.98,1119
44:53.7,3x3,1,1024,3552645,LEAF_11,128,1161745331,1161768206,22.875,1119
44:54.7,3x3,1,1024,3552645,LEAF_11,129,1162745309,1162766731,21.422,1119
44:55.7,3x3,1,1024,3552645,LEAF_11,130,1163745291,1163767528,22.237,1119
44:56.7,3x3,1,1024,3552645,LEAF_11,131,1164745316,1164766643,21.327,1119
44:57.7,3x3,1,1024,3552645,LEAF_11,132,1165745325,1165771122,25.797,1119
44:58.7,3x3,1,1024,3552645,LEAF_11,133,1166745321,1166766055,20.734,1119
44:59.7,3x3,1,1024,3552645,LEAF_11,134,1167745316,1167766387,21.071,1119
45:00.7,3x3,1,1024,3552645,LEAF_11,135,1168745291,1168767128,21.837,1119
45:01.7,3x3,1,1024,3552645,LEAF_11,136,1169745331,1169767971,22.64,1119
45:02.7,3x3,1,1024,3552645,LEAF_11,137,1170745309,1170772311,27.002,1119
45:03.7,3x3,1,1024,3552645,LEAF_11,138,1171745309,1171769455,24.146,1119
45:04.7,3x3,1,1024,3552645,LEAF_11,139,1172745331,1172771540,26.209,1119
45:05.7,3x3,1,1024,3552645,LEAF_11,140,1173745309,1173770846,25.537,1119
45:06.7,3x3,1,1024,3552645,LEAF_11,141,1174745301,1174773314,28.013,1119
45:07.7,3x3,1,1024,3552645,LEAF_11,142,1175745291,1175766708,21.417,1119
45:08.7,3x3,1,1024,3552645,LEAF_11,143,1176745305,1176775449,30.144,1119
45:09.7,3x3,1,1024,3552645,LEAF_11,144,1177745321,1177766935,21.614,1119
45:10.7,3x3,1,1024,3552645,LEAF_11,145,1178745330,1178767973,22.643,1119
45:11.7,3x3,1,1024,3552645,LEAF_11,146,1179745298,1179767330,22.032,1119
45:12.7,3x3,1,1024,3552645,LEAF_11,147,1180745291,1180771870,26.579,1119
45:13.7,3x3,1,1024,3552645,LEAF_11,148,1181745304,1181767927,22.623,1119
45:14.7,3x3,1,1024,3552645,LEAF_11,149,1182745304,1182768833,23.529,1119
45:15.7,3x3,1,1024,3552645,LEAF_11,150,1183745317,1183769273,23.956,1119
45:16.7,3x3,1,1024,3552645,LEAF_11,151,1184745331,1184774447,29.116,1119
45:17.7,3x3,1,1024,3552645,LEAF_11,152,1185745331,1185771903,26.572,1119
45:18.7,3x3,1,1024,3552645,LEAF_11,153,1186745304,1186791553,46.249,1119
45:19.7,3x3,1,1024,3552645,LEAF_11,154,1187745316,1187769249,23.933,1119
45:20.7,3x3,1,1024,3552645,LEAF_11,155,1188745291,1188771255,25.964,1119
45:21.7,3x3,1,1024,3552645,LEAF_11,156,1189745330,1189782515,37.185,1119
45:22.7,3x3,1,1024,3552645,LEAF_11,157,1190745301,1190773346,28.045,1119
45:23.7,3x3,1,1024,3552645,LEAF_11,158,1191745294,1191777168,31.874,1119
45:24.7,3x3,1,1024,3552645,LEAF_11,159,1192745317,1192770084,24.767,1119
45:25.7,3x3,1,1024,3552645,LEAF_11,160,1193745319,1193775226,29.907,1119
45:26.7,3x3,1,1024,3552645,LEAF_11,161,1194745321,1194772244,26.923,1119
45:27.7,3x3,1,1024,3552645,LEAF_11,162,1195745331,1195775833,30.502,1119
45:28.7,3x3,1,1024,3552645,LEAF_11,163,1196745309,1196773816,28.507,1119
45:29.7,3x3,1,1024,3552645,LEAF_11,164,1197745300,1197773328,28.028,1119
45:30.7,3x3,1,1024,3552645,LEAF_11,165,1198745331,1198768159,22.828,1119
45:31.7,3x3,1,1024,3552645,LEAF_11,166,1199745319,1199772761,27.442,1119
45:32.7,3x3,1,1024,3552645,LEAF_11,167,1200745321,1200776372,31.051,1119
45:33.7,3x3,1,1024,3552645,LEAF_11,168,1201745325,1201769201,23.876,1119
45:34.7,3x3,1,1024,3552645,LEAF_11,169,1202745298,1202768142,22.844,1119
45:35.8,3x3,1,1024,3552645,LEAF_11,170,1203745298,1203925214,179.916,1119
45:36.7,3x3,1,1024,3552645,LEAF_11,171,1204745306,1204778415,33.109,1119
45:37.7,3x3,1,1024,3552645,LEAF_11,172,1205745311,1205769956,24.645,1119
45:38.7,3x3,1,1024,3552645,LEAF_11,173,1206745311,1206783201,37.89,1119
45:39.7,3x3,1,1024,3552645,LEAF_11,174,1207745292,1207769711,24.419,1119
45:40.7,3x3,1,1024,3552645,LEAF_11,175,1208755208,1208775273,20.065,1119
45:41.7,3x3,1,1024,3552645,LEAF_11,176,1209754097,1209771283,17.186,1119
45:42.7,3x3,1,1024,3552645,LEAF_11,177,1210754086,1210768179,14.093,1119
45:43.7,3x3,1,1024,3552645,LEAF_11,178,1211754072,1211770598,16.526,1119
45:44.7,3x3,1,1024,3552645,LEAF_11,179,1212754080,1212774094,20.014,1119
45:45.7,3x3,1,1024,3552645,LEAF_11,180,1213754068,1213773186,19.118,1119
45:46.7,3x3,1,1024,3552645,LEAF_11,181,1214754073,1214772171,18.098,1119
45:47.7,3x3,1,1024,3552645,LEAF_11,182,1215754112,1215772448,18.336,1119
45:48.7,3x3,1,1024,3552645,LEAF_11,183,1216754091,1216778214,24.123,1119
45:49.7,3x3,1,1024,3552645,LEAF_11,184,1217754068,1217776951,22.883,1119
45:50.7,3x3,1,1024,3552645,LEAF_11,185,1218754102,1218774222,20.12,1119
45:51.7,3x3,1,1024,3552645,LEAF_11,186,1219754086,1219785125,31.039,1119
45:52.7,3x3,1,1024,3552645,LEAF_11,187,1220754097,1220787231,33.134,1119
45:53.7,3x3,1,1024,3552645,LEAF_11,188,1221754099,1221772722,18.623,1119
45:54.7,3x3,1,1024,3552645,LEAF_11,189,1222754099,1222778319,24.22,1119
45:55.7,3x3,1,1024,3552645,LEAF_11,190,1223754099,1223774387,20.288,1119
45:56.7,3x3,1,1024,3552645,LEAF_11,191,1224754106,1224775509,21.403,1119
45:57.7,3x3,1,1024,3552645,LEAF_11,192,1225754072,1225778898,24.826,1119
45:58.7,3x3,1,1024,3552645,LEAF_11,193,1226754099,1226772112,18.013,1119
45:59.7,3x3,1,1024,3552645,LEAF_11,194,1227754067,1227776698,22.631,1119
46:00.7,3x3,1,1024,3552645,LEAF_11,195,1228754106,1228771104,16.998,1119
46:01.7,3x3,1,1024,3552645,LEAF_11,196,1229754112,1229773175,19.063,1119
46:02.7,3x3,1,1024,3552645,LEAF_11,197,1230754102,1230776286,22.184,1119
46:03.7,3x3,1,1024,3552645,LEAF_11,198,1231754102,1231777672,23.57,1119
46:04.7,3x3,1,1024,3552645,LEAF_11,199,1232754072,1232812240,58.168,1119
46:05.7,3x3,1,1024,3552645,LEAF_11,200,1233754097,1233795500,41.403,1119
46:06.7,3x3,1,1024,3552645,LEAF_11,201,1234754111,1234820558,66.447,1119
46:07.7,3x3,1,1024,3552645,LEAF_11,202,1235754085,1235829128,75.043,1119
46:08.7,3x3,1,1024,3552645,LEAF_11,203,1236754100,1236818933,64.833,1119
46:09.7,3x3,1,1024,3552645,LEAF_11,204,1237754078,1237799485,45.407,1119
46:10.7,3x3,1,1024,3552645,LEAF_11,205,1238754067,1238787059,32.992,1119
46:11.8,3x3,1,1024,3552645,LEAF_11,206,1239754100,1239855555,101.455,1119
46:12.7,3x3,1,1024,3552645,LEAF_11,207,1240754082,1240791617,37.535,1119
46:13.7,3x3,1,1024,3552645,LEAF_11,208,1241754067,1241777655,23.588,1119
46:14.7,3x3,1,1024,3552645,LEAF_11,209,1242754090,1242773073,18.983,1119
46:15.7,3x3,1,1024,3552645,LEAF_11,210,1243754081,1243773478,19.397,1119
46:16.7,3x3,1,1024,3552645,LEAF_11,211,1244754085,1244779211,25.126,1119
46:17.7,3x3,1,1024,3552645,LEAF_11,212,1245754077,1245775066,20.989,1119
46:18.7,3x3,1,1024,3552645,LEAF_11,213,1246754100,1246773302,19.202,1119
46:19.7,3x3,1,1024,3552645,LEAF_11,214,1247754105,1247777295,23.19,1119
46:20.7,3x3,1,1024,3552645,LEAF_11,215,1248754097,1248776046,21.949,1119
46:21.7,3x3,1,1024,3552645,LEAF_11,216,1249754084,1249783088,29.004,1119
46:22.7,3x3,1,1024,3552645,LEAF_11,217,1250754097,1250771110,17.013,1119
46:23.7,3x3,1,1024,3552645,LEAF_11,218,1251754067,1251782130,28.063,1119
46:24.7,3x3,1,1024,3552645,LEAF_11,219,1252754089,1252778964,24.875,1119
46:25.7,3x3,1,1024,3552645,LEAF_11,220,1253754095,1253776939,22.844,1119
46:26.7,3x3,1,1024,3552645,LEAF_11,221,1254754111,1254774100,19.989,1119
46:27.7,3x3,1,1024,3552645,LEAF_11,222,1255754102,1255771641,17.539,1119
46:28.7,3x3,1,1024,3552645,LEAF_11,223,1256754111,1256773388,19.277,1119
46:29.7,3x3,1,1024,3552645,LEAF_11,224,1257754081,1257780529,26.448,1119
46:30.7,3x3,1,1024,3552645,LEAF_11,225,1258754111,1258773987,19.876,1119
46:31.7,3x3,1,1024,3552645,LEAF_11,226,1259754097,1259776767,22.67,1119
46:32.7,3x3,1,1024,3552645,LEAF_11,227,1260754081,1260775478,21.397,1119
46:33.7,3x3,1,1024,3552645,LEAF_11,228,1261754105,1261778241,24.136,1119
46:34.7,3x3,1,1024,3552645,LEAF_11,229,1262754085,1262772723,18.638,1119
46:35.9,3x3,1,1024,3552645,LEAF_11,230,1263754085,1264003604,249.519,1119
46:36.7,3x3,1,1024,3552645,LEAF_11,231,1264754132,1264779788,25.656,1119
46:37.7,3x3,1,1024,3552645,LEAF_11,232,1265754086,1265781120,27.034,1119
46:38.7,3x3,1,1024,3552645,LEAF_11,233,1266754096,1266786913,32.817,1119
46:39.7,3x3,1,1024,3552645,LEAF_11,234,1267754091,1267778612,24.521,1119
46:40.7,3x3,1,1024,3552645,LEAF_11,235,1268749180,1268776547,27.367,1119
46:41.7,3x3,1,1024,3552645,LEAF_11,236,1269749195,1269778886,29.691,1119
46:42.7,3x3,1,1024,3552645,LEAF_11,237,1270749196,1270778233,29.037,1119
46:43.7,3x3,1,1024,3552645,LEAF_11,238,1271749204,1271778046,28.842,1119
46:44.7,3x3,1,1024,3552645,LEAF_11,239,1272749191,1272775477,26.286,1119
46:45.7,3x3,1,1024,3552645,LEAF_11,240,1273749193,1273779714,30.521,1119
46:46.7,3x3,1,1024,3552645,LEAF_11,241,1274749200,1274777720,28.52,1119
46:47.7,3x3,1,1024,3552645,LEAF_11,242,1275749200,1275779514,30.314,1119
46:48.7,3x3,1,1024,3552645,LEAF_11,243,1276749180,1276781112,31.932,1119
46:49.7,3x3,1,1024,3552645,LEAF_11,244,1277749197,1277778789,29.592,1119
46:50.7,3x3,1,1024,3552645,LEAF_11,245,1278749166,1278774384,25.218,1119
46:51.7,3x3,1,1024,3552645,LEAF_11,246,1279749210,1279779467,30.257,1119
46:52.7,3x3,1,1024,3552645,LEAF_11,247,1280749200,1280782461,33.261,1119
46:53.7,3x3,1,1024,3552645,LEAF_11,248,1281749189,1281781348,32.159,1119
46:54.7,3x3,1,1024,3552645,LEAF_11,249,1282749200,1282773494,24.294,1119
46:55.7,3x3,1,1024,3552645,LEAF_11,250,1283749170,1283784388,35.218,1119
46:56.7,3x3,1,1024,3552645,LEAF_11,251,1284749200,1284810757,61.557,1119
46:57.7,3x3,1,1024,3552645,LEAF_11,252,1285749171,1285781252,32.081,1119
46:58.7,3x3,1,1024,3552645,LEAF_11,253,1286749171,1286777603,28.432,1119
46:59.7,3x3,1,1024,3552645,LEAF_11,254,1287749180,1287778351,29.171,1119
47:00.7,3x3,1,1024,3552645,LEAF_11,255,1288749172,1288775939,26.767,1119
47:01.7,3x3,1,1024,3552645,LEAF_11,256,1289749174,1289777707,28.533,1119
47:02.7,3x3,1,1024,3552645,LEAF_11,257,1290749172,1290777513,28.341,1119
47:03.7,3x3,1,1024,3552645,LEAF_11,258,1291749166,1291776820,27.654,1119
47:04.7,3x3,1,1024,3552645,LEAF_11,259,1292749200,1292780256,31.056,1119
47:05.7,3x3,1,1024,3552645,LEAF_11,260,1293749192,1293785116,35.924,1119
47:06.7,3x3,1,1024,3552645,LEAF_11,261,1294749205,1294782974,33.769,1119
47:07.7,3x3,1,1024,3552645,LEAF_11,262,1295749172,1295778139,28.967,1119
47:08.7,3x3,1,1024,3552645,LEAF_11,263,1296749174,1296780821,31.647,1119
47:09.7,3x3,1,1024,3552645,LEAF_11,264,1297749193,1297778893,29.7,1119
47:10.7,3x3,1,1024,3552645,LEAF_11,265,1298749172,1298777833,28.661,1119
47:11.7,3x3,1,1024,3552645,LEAF_11,266,1299749197,1299776857,27.66,1119
47:12.7,3x3,1,1024,3552645,LEAF_11,267,1300749210,1300789548,40.338,1119
47:13.7,3x3,1,1024,3552645,LEAF_11,268,1301749172,1301779775,30.603,1119
47:14.7,3x3,1,1024,3552645,LEAF_11,269,1302749180,1302779213,30.033,1119
47:15.7,3x3,1,1024,3552645,LEAF_11,270,1303749172,1303779521,30.349,1119
47:16.7,3x3,1,1024,3552645,LEAF_11,271,1304749209,1304785564,36.355,1119
47:17.7,3x3,1,1024,3552645,LEAF_11,272,1305749209,1305784667,35.458,1119
47:18.7,3x3,1,1024,3552645,LEAF_11,273,1306749188,1306778517,29.329,1119
47:19.7,3x3,1,1024,3552645,LEAF_11,274,1307749180,1307781497,32.317,1119
47:20.7,3x3,1,1024,3552645,LEAF_11,275,1308749207,1308780332,31.125,1119
47:21.7,3x3,1,1024,3552645,LEAF_11,276,1309749193,1309786081,36.888,1119
47:22.7,3x3,1,1024,3552645,LEAF_11,277,1310749180,1310782074,32.894,1119
47:23.7,3x3,1,1024,3552645,LEAF_11,278,1311749172,1311783033,33.861,1119
47:24.7,3x3,1,1024,3552645,LEAF_11,279,1312749186,1312780327,31.141,1119
47:25.7,3x3,1,1024,3552645,LEAF_11,280,1313749191,1313783931,34.74,1119
47:26.7,3x3,1,1024,3552645,LEAF_11,281,1314749186,1314784596,35.41,1119
47:27.7,3x3,1,1024,3552645,LEAF_11,282,1315749180,1315784523,35.343,1119
47:28.7,3x3,1,1024,3552645,LEAF_11,283,1316749200,1316781621,32.421,1119
47:29.7,3x3,1,1024,3552645,LEAF_11,284,1317749196,1317790723,41.527,1119
47:30.7,3x3,1,1024,3552645,LEAF_11,285,1318749180,1318779697,30.517,1119
47:31.7,3x3,1,1024,3552645,LEAF_11,286,1319749211,1319779396,30.185,1119
47:32.7,3x3,1,1024,3552645,LEAF_11,287,1320749182,1320778477,29.295,1119
47:33.7,3x3,1,1024,3552645,LEAF_11,288,1321749200,1321783761,34.561,1119
47:34.7,3x3,1,1024,3552645,LEAF_11,289,1322749192,1322786808,37.616,1119
47:35.8,3x3,1,1024,3552645,LEAF_11,290,1323749196,1323930571,181.375,1119
47:36.7,3x3,1,1024,3552645,LEAF_11,291,1324749216,1324791073,41.857,1119
47:37.7,3x3,1,1024,3552645,LEAF_11,292,1325749202,1325784218,35.016,1119
47:38.7,3x3,1,1024,3552645,LEAF_11,293,1326749197,1326822177,72.98,1119
47:39.7,3x3,1,1024,3552645,LEAF_11,294,1327749200,1327781569,32.369,1119
47:40.7,3x3,1,1024,3552645,LEAF_11,295,1328765279,1328795184,29.905,1119
47:41.7,3x3,1,1024,3552645,LEAF_11,296,1329761474,1329782989,21.515,1119
47:42.7,3x3,1,1024,3552645,LEAF_11,297,1330761459,1330790099,28.64,1119
47:43.7,3x3,1,1024,3552645,LEAF_11,298,1331761453,1331785846,24.393,1119
47:44.7,3x3,1,1024,3552645,LEAF_11,299,1332761452,1332786285,24.833,1119
47:45.7,3x3,1,1024,3552645,LEAF_11,300,1333761435,1333784496,23.061,1119
47:46.7,3x3,1,1024,3552645,LEAF_11,301,1334761452,1334784685,23.233,1119
47:47.7,3x3,1,1024,3552645,LEAF_11,302,1335761439,1335783688,22.249,1119
47:48.7,3x3,1,1024,3552645,LEAF_11,303,1336761447,1336782519,21.072,1119
47:49.7,3x3,1,1024,3552645,LEAF_11,304,1337761445,1337788354,26.909,1119
47:50.7,3x3,1,1024,3552645,LEAF_11,305,1338761461,1338783094,21.633,1119
47:51.7,3x3,1,1024,3552645,LEAF_11,306,1339761426,1339787729,26.303,1119
47:52.7,3x3,1,1024,3552645,LEAF_11,307,1340761451,1340785956,24.505,1119
