pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
2026-07-06 12:18:35.999,2x2,5,1024,3552645,LEAF_11,0,6780015,6788798,8.783,1114
2026-07-06 12:18:38.014,2x2,5,1024,3552645,LEAF_11,2,93477750,8803710,-84674.039,1115
2026-07-06 12:18:39.038,2x2,5,1024,3552645,LEAF_11,3,94478801,94528780,49.979,1115
2026-07-06 12:18:40.068,2x2,5,1024,3552645,LEAF_11,4,95478835,95558392,79.557,1115
2026-07-06 12:18:41.089,2x2,5,1024,3552645,LEAF_11,5,96478835,96579143,100.308,1115
2026-07-06 12:18:42.004,2x2,5,1024,3552645,LEAF_11,6,97478815,97495102,16.287,1115
2026-07-06 12:18:43.029,2x2,5,1024,3552645,LEAF_11,7,98478802,98519325,40.523,1115
2026-07-06 12:18:44.166,2x2,5,1024,3552645,LEAF_11,8,99478854,99657168,178.314,1115
2026-07-06 12:18:45.190,2x2,5,1024,3552645,LEAF_11,9,100478825,100679796,200.971,1116
2026-07-06 12:19:15.199,2x2,5,512,3552645,LEAF_11,0,130683425,130690418,6.993,603
2026-07-06 12:19:16.198,2x2,5,512,3552645,LEAF_11,1,131683439,131689988,6.549,603
2026-07-06 12:19:17.197,2x2,5,512,3552645,LEAF_11,2,132683438,132688571,5.133,603
2026-07-06 12:19:18.196,2x2,5,512,3552645,LEAF_11,3,133683400,133688620,5.220,603
2026-07-06 12:19:19.200,2x2,5,512,3552645,LEAF_11,4,134683416,134692355,8.939,603
2026-07-06 12:19:20.198,2x2,5,512,3552645,LEAF_11,5,135683402,135690361,6.959,603
2026-07-06 12:19:21.198,2x2,5,512,3552645,LEAF_11,6,136683434,136690490,7.056,603
2026-07-06 12:19:22.199,2x2,5,512,3552645,LEAF_11,7,137683403,137691099,7.696,603
2026-07-06 12:19:23.198,2x2,5,512,3552645,LEAF_11,8,138683422,138690485,7.063,603
2026-07-06 12:19:24.196,2x2,5,512,3552645,LEAF_11,9,139683443,139688967,5.524,603
2026-07-06 12:19:25.197,2x2,5,512,3552645,LEAF_11,10,140683401,140689204,5.803,604
2026-07-06 12:19:26.199,2x2,5,512,3552645,LEAF_11,11,141683421,141691361,7.940,604
2026-07-06 12:19:27.201,2x2,5,512,3552645,LEAF_11,12,142683416,142693967,10.551,604
2026-07-06 12:19:28.199,2x2,5,512,3552645,LEAF_11,13,143683428,143691463,8.035,604
2026-07-06 12:19:29.198,2x2,5,512,3552645,LEAF_11,14,144683402,144690588,7.186,604
2026-07-06 12:19:30.198,2x2,5,512,3552645,LEAF_11,15,145683437,145690808,7.371,604
2026-07-06 12:19:31.199,2x2,5,512,3552645,LEAF_11,16,146683411,146691527,8.116,604
2026-07-06 12:19:32.198,2x2,5,512,3552645,LEAF_11,17,147683411,147690653,7.242,604
2026-07-06 12:19:33.198,2x2,5,512,3552645,LEAF_11,18,148683404,148690942,7.538,604
2026-07-06 12:19:34.199,2x2,5,512,3552645,LEAF_11,19,149683438,149691424,7.986,604
2026-07-06 12:19:35.198,2x2,5,512,3552645,LEAF_11,20,150683402,150690757,7.355,604
2026-07-06 12:19:36.198,2x2,5,512,3552645,LEAF_11,21,151683440,151691125,7.685,604
2026-07-06 12:19:37.198,2x2,5,512,3552645,LEAF_11,22,152683421,152691085,7.664,604
2026-07-06 12:19:38.198,2x2,5,512,3552645,LEAF_11,23,153683438,153691017,7.579,604
2026-07-06 12:19:39.198,2x2,5,512,3552645,LEAF_11,24,154683443,154691125,7.682,604
2026-07-06 12:19:40.199,2x2,5,512,3552645,LEAF_11,25,155683441,155692034,8.593,604
2026-07-06 12:19:41.198,2x2,5,512,3552645,LEAF_11,26,156683404,156691413,8.009,604
2026-07-06 12:19:42.198,2x2,5,512,3552645,LEAF_11,27,157683434,157691593,8.159,604
2026-07-06 12:19:43.199,2x2,5,512,3552645,LEAF_11,28,158683422,158692538,9.116,604
2026-07-06 12:19:44.205,2x2,5,512,3552645,LEAF_11,29,159683433,159697936,14.503,604
2026-07-06 12:19:45.198,2x2,5,512,3552645,LEAF_11,30,160683422,160691888,8.466,604
2026-07-06 12:19:46.199,2x2,5,512,3552645,LEAF_11,31,161683441,161692484,9.043,604
2026-07-06 12:19:47.198,2x2,5,512,3552645,LEAF_11,32,162683430,162691960,8.530,604
2026-07-06 12:19:48.199,2x2,5,512,3552645,LEAF_11,33,163683400,163692354,8.954,604
2026-07-06 12:19:49.199,2x2,5,512,3552645,LEAF_11,34,164683426,164692034,8.608,604
2026-07-06 12:19:50.199,2x2,5,512,3552645,LEAF_11,35,165683420,165692217,8.797,604
2026-07-06 12:19:51.199,2x2,5,512,3552645,LEAF_11,36,166683425,166692766,9.341,604
2026-07-06 12:19:52.199,2x2,5,512,3552645,LEAF_11,37,167683414,167692219,8.805,604
2026-07-06 12:19:53.200,2x2,5,512,3552645,LEAF_11,38,168683441,168694104,10.663,604
2026-07-06 12:19:54.199,2x2,5,512,3552645,LEAF_11,39,169683420,169692284,8.864,604
2026-07-06 12:19:55.200,2x2,5,512,3552645,LEAF_11,40,170683440,170693687,10.247,604
2026-07-06 12:19:56.204,2x2,5,512,3552645,LEAF_11,41,171683402,171697075,13.673,604
2026-07-06 12:19:57.199,2x2,5,512,3552645,LEAF_11,42,172683415,172692842,9.427,604
2026-07-06 12:19:58.200,2x2,5,512,3552645,LEAF_11,43,173683423,173693435,10.012,604
2026-07-06 12:19:59.199,2x2,5,512,3552645,LEAF_11,44,174683404,174692935,9.531,604
2026-07-06 12:20:00.199,2x2,5,512,3552645,LEAF_11,45,175683423,175693183,9.760,604
2026-07-06 12:20:01.204,2x2,5,512,3552645,LEAF_11,46,176683412,176697495,14.083,604
2026-07-06 12:20:02.199,2x2,5,512,3552645,LEAF_11,47,177683438,177693323,9.885,604
2026-07-06 12:20:03.200,2x2,5,512,3552645,LEAF_11,48,178687894,178693834,5.940,604
2026-07-06 12:20:04.199,2x2,5,512,3552645,LEAF_11,49,179687880,179693554,5.674,604
2026-07-06 12:20:05.200,2x2,5,512,3552645,LEAF_11,50,180687874,180693221,5.347,604
2026-07-06 12:20:06.208,2x2,5,512,3552645,LEAF_11,51,181687908,181702321,14.413,604
2026-07-06 12:20:07.203,2x2,5,512,3552645,LEAF_11,52,182687881,182697288,9.407,604
2026-07-06 12:20:08.203,2x2,5,512,3552645,LEAF_11,53,183687888,183697413,9.525,604
2026-07-06 12:20:09.209,2x2,5,512,3552645,LEAF_11,54,184687870,184703019,15.149,604
2026-07-06 12:21:16.298,2x2,5,512,3552645,LEAF_11,0,56001147,251795369,195794.219,602
2026-07-06 12:21:17.397,2x2,5,512,3552645,LEAF_11,1,57000668,252893643,195892.969,602
2026-07-06 12:21:18.300,2x2,5,512,3552645,LEAF_11,2,58000660,58019379,18.719,602
2026-07-06 12:21:19.433,2x2,5,512,3552645,LEAF_11,3,59000662,59152458,151.796,602
2026-07-06 12:21:20.464,2x2,5,512,3552645,LEAF_11,4,60000689,60182689,182.000,602
2026-07-06 12:21:21.495,2x2,5,512,3552645,LEAF_11,5,61000690,61213954,213.264,602
2026-07-06 12:21:22.505,2x2,5,512,3552645,LEAF_11,6,62000672,62224611,223.939,602
2026-07-06 12:21:23.328,2x2,5,512,3552645,LEAF_11,7,63000660,63047737,47.077,602
2026-07-06 12:21:24.449,2x2,5,512,3552645,LEAF_11,8,64000684,64168501,167.817,602
2026-07-06 12:21:25.677,2x2,5,512,3552645,LEAF_11,9,65000643,65396757,396.114,602
2026-07-06 12:21:26.713,2x2,5,512,3552645,LEAF_11,10,66000688,66431402,430.714,603
2026-07-06 12:21:27.423,2x2,5,512,3552645,LEAF_11,11,67000685,67141699,141.014,603
2026-07-06 12:21:28.648,2x2,5,512,3552645,LEAF_11,12,68000668,68367347,366.679,603
2026-07-06 12:21:29.571,2x2,5,512,3552645,LEAF_11,13,69000676,69290157,289.481,603
