pc_timestamp,topology,distance_m,payload_bytes,from_node,source_label,seq,sent_us,recv_us,latency_ms,msg_length
00:23.9,3x3,1,512,3552645,LEAF_11,38,2091904719,2092097310,192.591,605
00:24.7,3x3,1,512,3552645,LEAF_11,39,2092904705,2092917045,12.34,605
00:25.8,3x3,1,512,3552645,LEAF_11,40,2093904718,2093939561,34.843,605
00:26.8,3x3,1,512,3552645,LEAF_11,41,2094904680,2094965781,61.101,605
00:28.8,3x3,1,512,3552645,LEAF_11,43,2096904710,2097015709,110.999,605
00:29.9,3x3,1,512,3552645,LEAF_11,44,2097904684,2098038240,133.556,605
00:30.7,3x3,1,512,3552645,LEAF_11,45,2098904710,2098912204,7.494,605
00:31.9,3x3,1,512,3552645,LEAF_11,46,2099904709,2100085455,180.746,605
00:32.9,3x3,1,512,3552645,LEAF_11,47,2100904697,2101110059,205.362,605
00:33.7,3x3,1,512,3552645,LEAF_11,48,2101904684,2101928960,24.276,605
00:34.8,3x3,1,512,3552645,LEAF_11,49,2102904697,2102952471,47.774,605
00:35.8,3x3,1,512,3552645,LEAF_11,50,2103904718,2103975967,71.249,605
00:36.8,3x3,1,512,3552645,LEAF_11,51,2104904689,2105000064,95.375,605
00:37.8,3x3,1,512,3552645,LEAF_11,52,2105904679,2106024656,119.977,605
00:38.9,3x3,1,512,3552645,LEAF_11,53,2106904715,2107048160,143.445,605
00:39.9,3x3,1,512,3552645,LEAF_11,54,2107904702,2108073479,168.777,605
00:40.8,3x3,1,512,3552645,LEAF_11,55,2108904697,2108995745,91.048,605
00:41.8,3x3,1,512,3552645,LEAF_11,56,2109904702,2110021053,116.351,605
00:42.8,3x3,1,512,3552645,LEAF_11,57,2110904711,2110945883,41.172,605
00:43.8,3x3,1,512,3552645,LEAF_11,58,2111904717,2111966494,61.777,605
00:44.8,3x3,1,512,3552645,LEAF_11,59,2112904691,2112988083,83.392,605
00:45.8,3x3,1,512,3552645,LEAF_11,60,2113904713,2114013432,108.719,605
00:46.8,3x3,1,512,3552645,LEAF_11,61,2114904718,2115035508,130.79,605
00:47.9,3x3,1,512,3552645,LEAF_11,62,2115904713,2116060870,156.157,605
00:48.9,3x3,1,512,3552645,LEAF_11,63,2116904704,2117089016,184.312,605
00:49.9,3x3,1,512,3552645,LEAF_11,64,2117904678,2118109461,204.783,605
00:50.7,3x3,1,512,3552645,LEAF_11,65,2118904718,2118927100,22.382,605
00:51.8,3x3,1,512,3552645,LEAF_11,66,2119904694,2119951604,46.91,605
00:52.8,3x3,1,512,3552645,LEAF_11,67,2120904702,2120976605,71.903,605
00:53.8,3x3,1,512,3552645,LEAF_11,68,2121904683,2121999542,94.859,605
00:54.8,3x3,1,512,3552645,LEAF_11,69,2122909308,2123024452,115.144,605
00:55.9,3x3,1,512,3552645,LEAF_11,70,2123908693,2124047916,139.223,605
00:56.9,3x3,1,512,3552645,LEAF_11,71,2124908680,2125072475,163.795,605
00:57.9,3x3,1,512,3552645,LEAF_11,72,2125908706,2126096342,187.636,605
00:58.9,3x3,1,512,3552645,LEAF_11,73,2126908698,2127119855,211.157,605
00:59.8,3x3,1,512,3552645,LEAF_11,74,2127908677,2127943085,34.408,605
01:00.8,3x3,1,512,3552645,LEAF_11,75,2128908696,2128967055,58.359,605
01:01.8,3x3,1,512,3552645,LEAF_11,76,2129908690,2129989449,80.759,605
01:02.8,3x3,1,512,3552645,LEAF_11,77,2130908701,2131011752,103.051,605
01:03.8,3x3,1,512,3552645,LEAF_11,78,2131908701,2132036526,127.825,605
01:04.8,3x3,1,512,3552645,LEAF_11,79,2132908685,2132959009,50.324,605
01:05.9,3x3,1,512,3552645,LEAF_11,80,2133908706,2134083462,174.756,605
01:06.9,3x3,1,512,3552645,LEAF_11,81,2134908708,2135108705,199.997,605
01:07.7,3x3,1,512,3552645,LEAF_11,82,2135908701,2135927419,18.718,605
01:08.8,3x3,1,512,3552645,LEAF_11,83,2136908708,2136950908,42.2,605
01:09.8,3x3,1,512,3552645,LEAF_11,84,2137908715,2137976604,67.889,605
01:10.8,3x3,1,512,3552645,LEAF_11,85,2138908727,2138999662,90.935,605
01:11.8,3x3,1,512,3552645,LEAF_11,86,2139908693,2140023485,114.792,605
01:12.9,3x3,1,512,3552645,LEAF_11,87,2140908692,2141047062,138.37,605
01:13.9,3x3,1,512,3552645,LEAF_11,88,2141908710,2142071698,162.988,605
01:14.9,3x3,1,512,3552645,LEAF_11,89,2142908705,2143095427,186.722,605
01:15.9,3x3,1,512,3552645,LEAF_11,90,2143908710,2144120206,211.496,605
01:16.7,3x3,1,512,3552645,LEAF_11,91,2144908692,2144938869,30.177,605
01:17.8,3x3,1,512,3552645,LEAF_11,92,2145908714,2145965550,56.836,605
01:18.7,3x3,1,512,3552645,LEAF_11,93,2146908708,2146919019,10.311,605
01:19.9,3x3,1,512,3552645,LEAF_11,94,0,2148119068,-2146848.25,605
01:20.8,3x3,1,512,3552645,LEAF_11,95,0,2149040372,-2145927,605
01:22.0,3x3,1,512,3552645,LEAF_11,96,0,2150167629,-2144799.75,605
01:23.0,3x3,1,512,3552645,LEAF_11,97,0,2151189090,-2143778.25,605
01:24.0,3x3,1,512,3552645,LEAF_11,98,0,2152212789,-2142754.5,605
01:24.7,3x3,1,512,3552645,LEAF_11,99,0,2152933164,-2142034.25,605
01:25.8,3x3,1,512,3552645,LEAF_11,100,0,2153953453,-2141013.75,606
01:26.8,3x3,1,512,3552645,LEAF_11,101,0,2154981292,-2139986,606
01:27.8,3x3,1,512,3552645,LEAF_11,102,0,2156003379,-2138964,606
01:28.8,3x3,1,512,3552645,LEAF_11,103,0,2157025723,-2137941.5,606
01:30.0,3x3,1,512,3552645,LEAF_11,104,0,2158153285,-2136814,606
01:30.7,3x3,1,512,3552645,LEAF_11,105,0,2158920485,-2136046.75,606
01:31.9,3x3,1,512,3552645,LEAF_11,106,0,2160107741,-2134859.5,606
01:32.9,3x3,1,512,3552645,LEAF_11,107,0,2161122028,-2133845.25,606
01:33.7,3x3,1,512,3552645,LEAF_11,108,0,2161942392,-2133025,606
01:34.8,3x3,1,512,3552645,LEAF_11,109,0,2162965613,-2132001.75,606
01:35.8,3x3,1,512,3552645,LEAF_11,110,0,2163991347,-2130976,606
01:36.8,3x3,1,512,3552645,LEAF_11,111,0,2165026357,-2129941,606
01:37.8,3x3,1,512,3552645,LEAF_11,112,0,2166039862,-2128927.5,606
01:38.9,3x3,1,512,3552645,LEAF_11,113,0,2167062000,-2127905.25,606
01:39.9,3x3,1,512,3552645,LEAF_11,114,0,2168085982,-2126881.25,606
01:40.9,3x3,1,512,3552645,LEAF_11,115,0,2169110463,-2125856.75,606
01:41.7,3x3,1,512,3552645,LEAF_11,116,0,2169930167,-2125037.25,606
01:42.8,3x3,1,512,3552645,LEAF_11,117,0,2170953235,-2124014,606
01:43.8,3x3,1,512,3552645,LEAF_11,118,0,2171977969,-2122989.25,606
01:45.2,3x3,1,512,3552645,LEAF_11,119,0,2173412122,-2121555.25,606
01:45.8,3x3,1,512,3552645,LEAF_11,120,0,2174026199,-2120941,606
01:46.8,3x3,1,512,3552645,LEAF_11,121,0,2174947454,-2120019.75,606
01:47.9,3x3,1,512,3552645,LEAF_11,122,0,2176073984,-2118893.25,606
01:48.9,3x3,1,512,3552645,LEAF_11,123,0,2177098271,-2117869,606
01:49.9,3x3,1,512,3552645,LEAF_11,124,0,2178122299,-2116845,606
01:50.7,3x3,1,512,3552645,LEAF_11,125,0,2178941829,-2116025.5,606
01:51.8,3x3,1,512,3552645,LEAF_11,126,0,2179965542,-2115001.75,606
01:52.8,3x3,1,512,3552645,LEAF_11,127,0,2180990607,-2113976.75,606
01:53.8,3x3,1,512,3552645,LEAF_11,128,0,2182013507,-2112953.75,606
01:54.8,3x3,1,512,3552645,LEAF_11,129,0,2183037198,-2111930,606
01:55.9,3x3,1,512,3552645,LEAF_11,130,0,2184062301,-2110905,606
01:56.9,3x3,1,512,3552645,LEAF_11,131,0,2185090999,-2109876.25,606
01:57.9,3x3,1,512,3552645,LEAF_11,132,0,2186111050,-2108856.25,606
01:58.7,3x3,1,512,3552645,LEAF_11,133,0,2186928825,-2108038.5,606
01:59.8,3x3,1,512,3552645,LEAF_11,134,0,2187953669,-2107013.75,606
02:00.8,3x3,1,512,3552645,LEAF_11,135,0,2188977537,-2105989.75,606
02:01.8,3x3,1,512,3552645,LEAF_11,136,0,2190000798,-2104966.5,606
02:02.8,3x3,1,512,3552645,LEAF_11,137,0,2191025688,-2103941.5,606
02:03.8,3x3,1,512,3552645,LEAF_11,138,0,2191948178,-2103019,606
02:04.8,3x3,1,512,3552645,LEAF_11,139,0,2192970818,-2101996.5,606
02:05.8,3x3,1,512,3552645,LEAF_11,140,0,2193996120,-2100971.25,606
02:06.8,3x3,1,512,3552645,LEAF_11,141,0,2195019522,-2099947.75,606
02:07.7,3x3,1,512,3552645,LEAF_11,142,0,2195941547,-2099025.75,606
02:08.8,3x3,1,512,3552645,LEAF_11,143,0,2196965276,-2098002,606
02:09.8,3x3,1,512,3552645,LEAF_11,144,0,2197988698,-2096978.625,606
02:10.8,3x3,1,512,3552645,LEAF_11,145,0,2199012760,-2095954.5,606
02:11.8,3x3,1,512,3552645,LEAF_11,146,0,2200037699,-2094929.625,606
02:12.9,3x3,1,512,3552645,LEAF_11,147,0,2201061092,-2093906.25,606
02:13.9,3x3,1,512,3552645,LEAF_11,148,0,2202085976,-2092881.375,606
02:14.8,3x3,1,512,3552645,LEAF_11,149,0,2203007256,-2091960,606
02:15.8,3x3,1,512,3552645,LEAF_11,150,0,2204031275,-2090936,606
02:16.9,3x3,1,512,3552645,LEAF_11,151,0,2205059382,-2089907.875,606
02:17.8,3x3,1,512,3552645,LEAF_11,152,0,2205981726,-2088985.625,606
02:18.8,3x3,1,512,3552645,LEAF_11,153,0,2207001466,-2087965.875,606
02:19.8,3x3,1,512,3552645,LEAF_11,154,0,2208031372,-2086935.875,606
02:20.9,3x3,1,512,3552645,LEAF_11,155,0,2209052956,-2085914.375,606
02:21.9,3x3,1,512,3552645,LEAF_11,156,0,2210077719,-2084889.625,606
02:22.9,3x3,1,512,3552645,LEAF_11,157,0,2211101837,-2083865.5,606
02:23.9,3x3,1,512,3552645,LEAF_11,158,0,2212125377,-2082841.875,606
02:24.8,3x3,1,512,3552645,LEAF_11,159,0,2213040814,-2081926.5,606
02:25.9,3x3,1,512,3552645,LEAF_11,160,0,2214065765,-2080901.5,606
02:26.9,3x3,1,512,3552645,LEAF_11,161,0,2215089855,-2079877.5,606
02:28.0,3x3,1,512,3552645,LEAF_11,162,0,2216216165,-2078751.125,606
02:28.8,3x3,1,512,3552645,LEAF_11,163,0,2217035091,-2077932.25,606
02:29.9,3x3,1,512,3552645,LEAF_11,164,0,2218060096,-2076907.25,606
02:30.7,3x3,1,512,3552645,LEAF_11,165,0,2218919252,-2076048,606
02:31.9,3x3,1,512,3552645,LEAF_11,166,0,2220107401,-2074859.875,606
02:32.7,3x3,1,512,3552645,LEAF_11,167,0,2220927244,-2074040,606
02:33.8,3x3,1,512,3552645,LEAF_11,168,0,2221951218,-2073016.125,606
02:34.8,3x3,1,512,3552645,LEAF_11,169,0,2222974678,-2071992.625,606
02:35.8,3x3,1,512,3552645,LEAF_11,170,0,2224002460,-2070964.875,606
02:36.8,3x3,1,512,3552645,LEAF_11,171,0,2225028764,-2069938.5,606
02:37.9,3x3,1,512,3552645,LEAF_11,172,0,2226046589,-2068920.75,606
02:38.9,3x3,1,512,3552645,LEAF_11,173,0,2227070907,-2067896.375,606
02:39.9,3x3,1,512,3552645,LEAF_11,174,0,2228097406,-2066869.875,606
02:40.9,3x3,1,512,3552645,LEAF_11,175,0,2229119571,-2065847.75,606
02:41.7,3x3,1,512,3552645,LEAF_11,176,0,2229937999,-2065029.25,606
02:42.8,3x3,1,512,3552645,LEAF_11,177,0,2230962393,-2064004.875,606
02:43.8,3x3,1,512,3552645,LEAF_11,178,0,2231987023,-2062980.25,606
02:44.9,3x3,1,512,3552645,LEAF_11,179,0,2233112240,-2061855,606
02:45.9,3x3,1,512,3552645,LEAF_11,180,0,2234137091,-2060830.25,606
02:47.0,3x3,1,512,3552645,LEAF_11,181,0,2235161078,-2059806.25,606
02:48.0,3x3,1,512,3552645,LEAF_11,182,0,2236185384,-2058781.875,606
02:48.9,3x3,1,512,3552645,LEAF_11,183,0,2237106793,-2057860.5,606
02:49.9,3x3,1,512,3552645,LEAF_11,184,0,2238129905,-2056837.375,606
02:50.8,3x3,1,512,3552645,LEAF_11,185,0,2238953014,-2056014.25,606
02:51.8,3x3,1,512,3552645,LEAF_11,186,0,2239973768,-2054993.5,606
02:52.9,3x3,1,512,3552645,LEAF_11,187,0,2241099869,-2053867.375,606
02:53.9,3x3,1,512,3552645,LEAF_11,188,0,2242123668,-2052843.625,606
02:54.8,3x3,1,512,3552645,LEAF_11,189,0,2243047002,-2051920.25,606
02:56.0,3x3,1,512,3552645,LEAF_11,190,0,2244172940,-2050794.375,606
02:57.0,3x3,1,512,3552645,LEAF_11,191,0,2245196523,-2049770.75,606
02:58.0,3x3,1,512,3552645,LEAF_11,192,0,2246221921,-2048745.375,606
02:58.7,3x3,1,512,3552645,LEAF_11,193,0,2246940826,-2048026.5,606
02:59.9,3x3,1,512,3552645,LEAF_11,194,0,2248061904,-2046905.375,606
03:00.8,3x3,1,512,3552645,LEAF_11,195,0,2248985857,-2045981.5,606
03:01.9,3x3,1,512,3552645,LEAF_11,196,0,2250112322,-2044855,606
03:02.8,3x3,1,512,3552645,LEAF_11,197,0,2251031931,-2043935.375,606
03:03.9,3x3,1,512,3552645,LEAF_11,198,0,2252058346,-2042909,606
03:05.0,3x3,1,512,3552645,LEAF_11,199,0,2253182845,-2041784.5,606
03:05.8,3x3,1,512,3552645,LEAF_11,200,0,2254002024,-2040965.25,606
03:06.8,3x3,1,512,3552645,LEAF_11,201,0,2255027905,-2039939.375,606
03:07.8,3x3,1,512,3552645,LEAF_11,202,0,2255952172,-2039015.125,606
03:08.8,3x3,1,512,3552645,LEAF_11,203,0,2256973050,-2037994.25,606
03:09.9,3x3,1,512,3552645,LEAF_11,204,0,2258100541,-2036866.75,606
03:10.8,3x3,1,512,3552645,LEAF_11,205,0,2259021048,-2035946.25,606
03:12.1,3x3,1,512,3552645,LEAF_11,206,0,2260251235,-2034716,606
03:12.9,3x3,1,512,3552645,LEAF_11,207,0,2261069066,-2033898.25,606
03:13.9,3x3,1,512,3552645,LEAF_11,208,0,2262093559,-2032873.75,606
03:14.9,3x3,1,512,3552645,LEAF_11,209,0,2263119236,-2031848,606
03:15.7,3x3,1,512,3552645,LEAF_11,210,0,2263941512,-2031025.75,606
03:16.9,3x3,1,512,3552645,LEAF_11,211,0,2265063248,-2029904,606
03:18.0,3x3,1,512,3552645,LEAF_11,212,0,2266188988,-2028778.25,606
03:18.9,3x3,1,512,3552645,LEAF_11,213,0,2267111467,-2027855.875,606
03:19.8,3x3,1,512,3552645,LEAF_11,214,0,2268033317,-2026934,606
03:20.9,3x3,1,512,3552645,LEAF_11,215,0,2269055949,-2025911.375,606
03:22.0,3x3,1,512,3552645,LEAF_11,216,0,2270184011,-2024783.25,606
03:22.9,3x3,1,512,3552645,LEAF_11,217,0,2271108011,-2023859.25,606
03:23.7,3x3,1,512,3552645,LEAF_11,218,0,2271927514,-2023039.75,606
03:24.9,3x3,1,512,3552645,LEAF_11,219,0,2273055241,-2021912,606
03:25.8,3x3,1,512,3552645,LEAF_11,220,0,2273976505,-2020990.75,606
03:26.8,3x3,1,512,3552645,LEAF_11,221,0,2275000448,-2019966.875,606
03:27.8,3x3,1,512,3552645,LEAF_11,222,0,2276026721,-2018940.625,606
03:28.8,3x3,1,512,3552645,LEAF_11,223,0,2277048268,-2017919,606
03:29.9,3x3,1,512,3552645,LEAF_11,224,0,2278073087,-2016894.25,606
03:30.7,3x3,1,512,3552645,LEAF_11,225,0,2278927737,-2016039.5,606
03:31.9,3x3,1,512,3552645,LEAF_11,226,0,2280118711,-2014848.625,606
03:32.7,3x3,1,512,3552645,LEAF_11,227,0,2280938086,-2014029.25,606
03:33.8,3x3,1,512,3552645,LEAF_11,228,0,2281962950,-2013004.375,606
03:34.8,3x3,1,512,3552645,LEAF_11,229,0,2282986248,-2011981,606
03:35.8,3x3,1,512,3552645,LEAF_11,230,0,2284009991,-2010957.25,606
03:36.8,3x3,1,512,3552645,LEAF_11,231,0,2285035050,-2009932.25,606
03:37.9,3x3,1,512,3552645,LEAF_11,232,0,2286059213,-2008908.125,606
03:38.8,3x3,1,512,3552645,LEAF_11,233,0,2286980626,-2007986.625,606
03:39.8,3x3,1,512,3552645,LEAF_11,234,0,2288007702,-2006959.625,606
03:40.8,3x3,1,512,3552645,LEAF_11,235,0,2289028057,-2005939.25,606
03:41.7,3x3,1,512,3552645,LEAF_11,236,0,2289949334,-2005018,606
03:42.9,3x3,1,512,3552645,LEAF_11,237,0,2291076340,-2003891,606
03:43.8,3x3,1,512,3552645,LEAF_11,238,0,2291997726,-2002969.625,606
03:44.8,3x3,1,512,3552645,LEAF_11,239,0,2293021343,-2001946,606
03:45.8,3x3,1,512,3552645,LEAF_11,240,0,2294046376,-2000920.875,606
03:46.9,3x3,1,512,3552645,LEAF_11,241,0,2295070248,-1999897,606
03:47.9,3x3,1,512,3552645,LEAF_11,242,0,2296094515,-1998872.75,606
03:48.9,3x3,1,512,3552645,LEAF_11,243,0,2297118684,-1997848.625,606
03:49.7,3x3,1,512,3552645,LEAF_11,244,0,2297942059,-1997025.25,606
03:50.9,3x3,1,512,3552645,LEAF_11,245,0,2299066590,-1995900.75,606
03:52.0,3x3,1,512,3552645,LEAF_11,246,0,2300190309,-1994777,606
03:52.8,3x3,1,512,3552645,LEAF_11,247,0,2301011658,-1993955.625,606
03:53.8,3x3,1,512,3552645,LEAF_11,248,0,2302033507,-1992933.75,606
03:54.9,3x3,1,512,3552645,LEAF_11,249,0,2303057457,-1991909.875,606
03:55.9,3x3,1,512,3552645,LEAF_11,250,0,2304081522,-1990885.75,606
03:56.9,3x3,1,512,3552645,LEAF_11,251,0,2305105893,-1989861.375,606
03:57.9,3x3,1,512,3552645,LEAF_11,252,0,2306130690,-1988836.625,606
03:58.7,3x3,1,512,3552645,LEAF_11,253,0,2306950099,-1988017.25,606
03:59.8,3x3,1,512,3552645,LEAF_11,254,0,2307976526,-1986990.75,606
04:00.8,3x3,1,512,3552645,LEAF_11,255,0,2308997361,-1985969.875,606
04:01.8,3x3,1,512,3552645,LEAF_11,256,0,2310020703,-1984946.625,606
04:02.8,3x3,1,512,3552645,LEAF_11,257,0,2311045585,-1983921.75,606
04:03.9,3x3,1,512,3552645,LEAF_11,258,0,2312069621,-1982897.625,606
04:04.9,3x3,1,512,3552645,LEAF_11,259,0,2313093879,-1981873.375,606
04:05.9,3x3,1,512,3552645,LEAF_11,260,0,2314117930,-1980849.375,606
04:06.7,3x3,1,512,3552645,LEAF_11,261,0,2314938784,-1980028.5,606
04:07.8,3x3,1,512,3552645,LEAF_11,262,0,2315962277,-1979005,606
04:08.8,3x3,1,512,3552645,LEAF_11,263,0,2316985123,-1977982.125,606
04:09.8,3x3,1,512,3552645,LEAF_11,264,0,2318009986,-1976957.25,606
04:10.8,3x3,1,512,3552645,LEAF_11,265,0,2319033856,-1975933.5,606
04:11.8,3x3,1,512,3552645,LEAF_11,266,0,2320057265,-1974910,606
04:12.9,3x3,1,512,3552645,LEAF_11,267,0,2321081502,-1973885.75,606
04:13.9,3x3,1,512,3552645,LEAF_11,268,0,2322105460,-1972861.875,606
04:14.9,3x3,1,512,3552645,LEAF_11,269,0,2323129603,-1971837.75,606
04:15.7,3x3,1,512,3552645,LEAF_11,270,0,2323949237,-1971018,606
04:16.8,3x3,1,512,3552645,LEAF_11,271,0,2324973310,-1969994,606
04:17.8,3x3,1,512,3552645,LEAF_11,272,0,2325997557,-1968969.75,606
04:18.9,3x3,1,512,3552645,LEAF_11,273,0,2327124466,-1967842.875,606
04:19.9,3x3,1,512,3552645,LEAF_11,274,0,2328148279,-1966819,606
04:21.0,3x3,1,512,3552645,LEAF_11,275,0,2329172252,-1965795,606
04:21.9,3x3,1,512,3552645,LEAF_11,276,0,2330094244,-1964873,606
04:22.9,3x3,1,512,3552645,LEAF_11,277,0,2331123792,-1963843.5,606
04:23.7,3x3,1,512,3552645,LEAF_11,278,0,2331943837,-1963023.5,606
04:24.8,3x3,1,512,3552645,LEAF_11,279,0,2332967055,-1962000.25,606
04:25.8,3x3,1,512,3552645,LEAF_11,280,0,2333990647,-1960976.625,606
04:26.8,3x3,1,512,3552645,LEAF_11,281,0,2335014378,-1959952.875,606
04:27.8,3x3,1,512,3552645,LEAF_11,282,0,2336037698,-1958929.625,606
04:28.8,3x3,1,512,3552645,LEAF_11,283,0,2337061431,-1957905.875,606
04:29.9,3x3,1,512,3552645,LEAF_11,284,0,2338085900,-1956881.375,606
04:30.7,3x3,1,512,3552645,LEAF_11,285,0,2338937731,-1956029.625,606
04:32.0,3x3,1,512,3552645,LEAF_11,286,0,2340236288,-1954731,606
04:32.7,3x3,1,512,3552645,LEAF_11,287,0,2340954896,-1954012.375,606
04:33.8,3x3,1,512,3552645,LEAF_11,288,0,2341978974,-1952988.375,606
04:34.8,3x3,1,512,3552645,LEAF_11,289,0,2343002019,-1951965.25,606
04:35.8,3x3,1,512,3552645,LEAF_11,290,0,2344028387,-1950938.875,606
04:36.8,3x3,1,512,3552645,LEAF_11,291,0,2345052144,-1949915.125,606
04:37.9,3x3,1,512,3552645,LEAF_11,292,0,2346075051,-1948892.25,606
04:38.9,3x3,1,512,3552645,LEAF_11,293,0,2347098221,-1947869.125,606
04:39.9,3x3,1,512,3552645,LEAF_11,294,0,2348121587,-1946845.75,606
04:40.7,3x3,1,512,3552645,LEAF_11,295,0,2348941464,-1946025.875,606
04:41.7,3x3,1,512,3552645,LEAF_11,296,0,2349965095,-1945002.25,606
04:42.8,3x3,1,512,3552645,LEAF_11,297,0,2350989781,-1943977.5,606
04:43.8,3x3,1,512,3552645,LEAF_11,298,0,2352016041,-1942951.25,606
04:44.8,3x3,1,512,3552645,LEAF_11,299,0,2353040424,-1941926.875,606
04:45.7,3x3,1,512,3552645,LEAF_11,300,0,2353961020,-1941006.25,606
04:46.8,3x3,1,512,3552645,LEAF_11,301,0,2354983885,-1939983.375,606
04:47.9,3x3,1,512,3552645,LEAF_11,302,0,2356109518,-1938857.75,606
04:48.9,3x3,1,512,3552645,LEAF_11,303,0,2357134162,-1937833.125,606
04:49.7,3x3,1,512,3552645,LEAF_11,304,0,2357953374,-1937013.875,606
04:50.8,3x3,1,512,3552645,LEAF_11,305,0,2358977477,-1935989.875,606
04:51.8,3x3,1,512,3552645,LEAF_11,306,0,2360002967,-1934964.375,606
04:52.8,3x3,1,512,3552645,LEAF_11,307,0,2361027462,-1933939.875,606
04:53.8,3x3,1,512,3552645,LEAF_11,308,0,2362050253,-1932917,606
04:54.9,3x3,1,512,3552645,LEAF_11,309,0,2363075036,-1931892.25,606
04:55.9,3x3,1,512,3552645,LEAF_11,310,0,2364098085,-1930869.25,606
04:57.0,3x3,1,512,3552645,LEAF_11,311,0,2365122125,-1929845.125,606
04:57.9,3x3,1,512,3552645,LEAF_11,312,0,2366145344,-1928822,606
04:58.7,3x3,1,512,3552645,LEAF_11,313,0,2366964896,-1928002.375,606
04:59.8,3x3,1,512,3552645,LEAF_11,314,0,2367989000,-1926978.25,606
